ρ = 0.6
Structure Factor Toggle = true
Tmp Path = ./Data
Iterations = 1500
After iteration 0, the error is 1.4446e-7.
Converged after 2 iterations, the error is 3.1e-13.
  5.154009 seconds (3.05 M allocations: 200.586 MiB, 2.47% gc time, 99.94% compilation time)
237.773347 seconds (5.03 G allocations: 1.671 TiB, 37.68% gc time, 59.31% compilation time)
Setup completed, performing Dyson Iteration
Iter     f(x) inf-norm    Step 2-norm 
   544     6.204616e+02     5.510592e+05
   545     4.545818e+02     4.470793e+05
   546     2.616694e+02     2.790193e+05
   547     6.156366e+02     4.248297e+05
   548     4.190345e+02     2.875001e+05
   549     6.270495e+02     6.775524e+05
   550     1.348909e+02     1.113795e+05
   551     4.363933e+02     3.406042e+05
   552     1.689388e+03     3.356532e+06
   553     2.944079e+03     9.902034e+06
   554     3.722758e+03     2.303337e+07
   555     5.935234e+02     6.486044e+05
   556     4.065804e+02     5.592028e+05
   557     9.529257e+02     1.108909e+06
   558     6.455790e+02     9.829829e+05
   559     1.940557e+02     1.933503e+05
   560     1.354559e+02     1.021233e+05
   561     1.253849e+02     5.790351e+04
   562     7.270559e+01     2.795311e+04
   563     4.560145e+01     1.340286e+04
   564     1.989213e+02     6.123938e+04
   565     3.368652e+02     2.851192e+05
   566     3.105074e+02     4.152848e+05
   567     4.358009e+02     3.710560e+05
   568     1.023955e+04     1.051484e+08
   569     3.737878e+02     8.638931e+05
   570     3.495836e+02     4.422658e+05
   571     4.935760e+03     3.006400e+07
   572     2.452967e+04     9.478512e+08
   573     1.332163e+03     3.098500e+06
   574     5.387403e+03     3.067845e+07
   575     2.279936e+02     3.654145e+05
   576     2.636935e+02     2.580056e+05
   577     2.028634e+02     1.292053e+05
   578     4.210383e+02     3.089614e+05
   579     2.600350e+02     1.429156e+05
   580     2.564782e+02     1.851103e+05
   581     3.836869e+02     2.540470e+05
   582     3.597826e+02     3.549967e+05
   583     1.230278e+03     1.680634e+06
   584     4.365946e+02     5.572604e+05
   585     4.487114e+02     4.718437e+05
   586     7.766118e+03     6.088114e+07
   587     3.307435e+02     2.332062e+05
   588     1.245574e+02     8.970193e+04
   589     1.785659e+02     1.114978e+05
   590     8.962498e+01     4.668242e+04
   591     4.963358e+01     1.086866e+04
   592     3.749210e+01     4.080076e+03
   593     3.418773e+02     1.304531e+05
   594     1.998539e+02     8.315394e+04
   595     4.608402e+02     2.236593e+05
   596     7.254599e+01     2.916118e+04
   597     4.802499e+02     1.049610e+06
   598     1.582649e+03     6.278776e+06
   599     1.951568e+02     1.263023e+05
   600     4.710141e+03     2.305413e+07
   601     4.824632e+02     2.823804e+05
   602     9.366389e+01     5.092653e+04
   603     5.115229e+02     9.592425e+05
   604     1.834627e+02     1.429129e+05
   605     3.909177e+03     1.539820e+07
   606     3.031662e+03     9.264962e+06
   607     1.683526e+02     7.951210e+04
   608     1.200600e+02     5.911167e+04
   609     4.599854e+02     2.299581e+05
   610     5.842404e+01     1.898019e+04
   611     3.479399e+01     6.314642e+03
   612     4.976268e+01     5.612242e+03
   613     3.287346e+01     3.034234e+03
   614     1.884955e+02     1.446253e+05
   615     2.034351e+02     1.566476e+05
   616     1.639836e+02     8.833654e+04
   617     9.040422e+01     1.367172e+04
   618     2.671406e+02     8.833619e+04
   619     5.116710e+03     2.668640e+07
   620     1.343257e+03     2.093082e+06
   621     2.086215e+03     7.795044e+06
   622     6.105055e+02     9.948085e+05
   623     1.827384e+03     5.867590e+06
   624     1.112348e+03     1.520448e+06
   625     2.767273e+03     8.189324e+06
   626     2.943865e+02     4.241464e+05
   627     1.664933e+02     1.684355e+05
   628     3.955686e+02     2.542592e+05
   629     2.331203e+02     1.806128e+05
   630     1.622831e+02     6.402593e+04
   631     7.995445e+01     3.270762e+04
   632     3.721574e+02     2.090639e+05
   633     1.372551e+02     4.793901e+04
   634     3.386410e+02     2.754529e+05
   635     1.912975e+04     3.665329e+08
   636     6.102404e+02     1.063593e+06
